ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,n_cashflows,effective_discount_rate,premium_to_floor
WEC2,2025-04-30,120.177,122.0,98.945554,100.756318,1.810764,10,4.7649,21.2314
WEC2,2025-05-01,120.089,121.924,98.722513,100.54543,1.822917,10,4.828,21.3665
WEC2,2025-05-02,119.239,121.111,98.525973,100.361043,1.835069,10,4.8781,20.713
WEC2,2025-05-06,120.169,122.065,98.495359,100.379039,1.883681,10,4.8787,21.6736
WEC2,2025-05-07,119.881,121.789,98.577148,100.472981,1.895833,10,4.8701,21.3039
WEC2,2025-05-08,118.867,120.787,98.373991,100.281977,1.907986,10,4.9173,20.493
WEC2,2025-05-09,118.47,120.427,98.325868,100.246007,1.920139,10,4.9249,20.1441
WEC2,2025-05-12,116.713,118.681,98.227028,100.183625,1.956597,10,4.947,18.486
WEC2,2025-05-13,116.25,118.231,98.190591,100.159341,1.96875,10,4.9422,18.0594
WEC2,2025-05-16,117.461,119.503,98.346256,100.351464,2.005208,10,4.9155,19.1147
WEC2,2025-05-20,118.21,120.276,98.396703,100.450522,2.053819,10,4.8946,19.8133
WEC2,2025-05-21,117.426,119.504,98.14962,100.215592,2.065972,10,4.9488,19.2764
WEC2,2025-05-22,116.849,118.94,98.165734,100.243859,2.078125,10,4.945,18.6833
WEC2,2025-05-23,117.873,120.012,98.170237,100.260514,2.090278,10,4.9518,19.7028
WEC2,2025-05-27,118.703,120.854,98.411741,100.55063,2.138889,10,4.9071,20.2913
WEC2,2025-05-29,117.125,119.301,98.470318,100.633512,2.163194,10,4.8966,18.6547
WEC2,2025-06-03,118.008,118.044,98.557875,98.582181,0.024306,9,4.8543,19.4501
WEC2,2025-06-05,116.39,116.45,98.664052,98.712664,0.048611,9,4.8272,17.7259
WEC2,2025-06-06,116.436,116.533,98.428304,98.489067,0.060764,9,4.8857,18.0077
WEC2,2025-06-09,116.59,116.699,98.467734,98.564956,0.097222,9,4.8744,18.1223
WEC2,2025-06-12,116.912,117.058,98.847409,98.981089,0.133681,9,4.7799,18.0646
WEC2,2025-06-13,116.912,117.094,98.715994,98.861827,0.145833,9,4.8102,18.196
WEC2,2025-06-16,115.468,115.663,98.654132,98.836424,0.182292,9,4.829,16.8139
WEC2,2025-06-17,115.252,115.459,98.727568,98.922012,0.194444,9,4.8206,16.5244
WEC2,2025-06-18,115.256,115.487,98.755173,98.96177,0.206597,9,4.8107,16.5008
WEC2,2025-06-23,116.007,116.286,98.96121,99.228571,0.267361,9,4.7541,17.0458
WEC2,2025-06-24,116.296,116.588,99.179172,99.458685,0.279514,9,4.7029,17.1168
WEC2,2025-06-26,114.7,115.016,99.324344,99.628164,0.303819,9,4.6647,15.3757
WEC2,2025-06-30,114.907,115.272,99.486887,99.839317,0.352431,9,4.6269,15.4201
WEC2,2025-07-01,115.551,115.928,99.433,99.797584,0.364583,9,4.6433,16.118
WEC2,2025-07-02,115.052,115.441,99.419226,99.795962,0.376736,9,4.6373,15.6328
WEC2,2025-07-03,115.384,115.822,99.284969,99.673858,0.388889,9,4.6807,16.099
WEC2,2025-07-08,115.325,115.787,99.042044,99.491697,0.449653,9,4.744,16.283
WEC2,2025-07-09,115.256,115.73,99.138919,99.600724,0.461806,9,4.7191,16.1171
WEC2,2025-07-10,116.324,116.81,99.178842,99.652801,0.473958,9,4.7108,17.1452
