ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,n_cashflows,effective_discount_rate,premium_to_floor
MTH,2025-06-20,96.586,96.771,92.165648,92.335787,0.170139,7,4.8012,4.4204
MTH,2025-06-24,97.415,97.609,92.447172,92.636755,0.189583,7,4.7169,4.9678
MTH,2025-06-25,96.75,96.949,92.460611,92.655055,0.194444,7,4.7129,4.2894
MTH,2025-06-26,97.202,97.406,92.567297,92.766602,0.199306,7,4.6799,4.6347
MTH,2025-06-27,97.5,97.719,92.5658,92.769967,0.204167,7,4.6823,4.9342
MTH,2025-07-01,99.074,99.303,92.673049,92.89666,0.223611,7,4.6621,6.401
MTH,2025-07-02,99.3,99.533,92.674861,92.903333,0.228472,7,4.6524,6.6251
MTH,2025-07-03,98.9,99.153,92.582269,92.815603,0.233333,7,4.6974,6.3177
MTH,2025-07-07,98.427,98.685,92.491109,92.743887,0.252778,7,4.7368,5.9359
MTH,2025-07-08,99.024,99.286,92.447603,92.705242,0.257639,7,4.7578,6.5764
MTH,2025-07-09,99.277,99.544,92.517015,92.779515,0.2625,7,4.7341,6.76
MTH,2025-07-10,101.47,101.742,92.550356,92.817717,0.267361,7,4.727,8.9196
MTH,2025-07-11,100.46,100.747,92.465415,92.737637,0.272222,7,4.7473,7.9946
MTH,2025-07-14,99.892,100.183,92.479169,92.765974,0.286806,7,4.7553,7.4128
MTH,2025-07-15,99.216,99.512,92.396501,92.688168,0.291667,7,4.7835,6.8195
MTH,2025-07-16,99.316,99.617,92.488753,92.785281,0.296528,7,4.7466,6.8272
MTH,2025-07-17,99.761,100.067,92.499581,92.80097,0.301389,7,4.75,7.2614
MTH,2025-07-18,98.63,98.951,92.609217,92.915467,0.30625,7,4.7103,6.0208
MTH,2025-07-21,99.912,100.237,92.692488,93.013321,0.320833,7,4.7008,7.2195
MTH,2025-07-22,102.182,102.513,92.74505,93.070745,0.325694,7,4.6917,9.4369
MTH,2025-07-23,102.011,102.346,92.728693,93.059249,0.330556,7,4.6973,9.2823
MTH,2025-07-24,100.2,100.54,92.64584,92.981257,0.335417,7,4.7252,7.5542
MTH,2025-07-28,100.236,100.595,92.679444,93.034305,0.354861,7,4.7207,7.5566
MTH,2025-07-29,99.5,99.864,92.763843,93.123566,0.359722,7,4.6975,6.7362
MTH,2025-07-30,99.212,99.581,92.686673,93.051256,0.364583,7,4.7347,6.5253
MTH,2025-07-31,98.83,99.199,92.655498,93.024942,0.369444,7,4.7302,6.1745
MTH,2025-08-01,99.741,100.125,92.964304,93.333748,0.369444,7,4.5731,6.7767
MTH,2025-08-04,100.625,101.014,93.108497,93.492525,0.384028,7,4.5332,7.5165
MTH,2025-08-05,101.32,101.714,93.103946,93.492835,0.388889,7,4.5711,8.2161
MTH,2025-08-06,101.091,101.49,93.146161,93.539911,0.39375,7,4.5536,7.9448
MTH,2025-08-07,101.365,101.768,93.132504,93.531115,0.398611,7,4.5592,8.2325
MTH,2025-08-08,101.129,101.547,93.068274,93.471746,0.403472,7,4.5828,8.0607
MTH,2025-08-12,101.447,101.875,93.1359,93.558817,0.422917,7,4.5534,8.3111
MTH,2025-08-13,103.158,103.59,93.280599,93.708377,0.427778,7,4.4993,9.8774
MTH,2025-08-14,103.026,103.464,93.235585,93.668224,0.432639,7,4.526,9.7904
MTH,2025-08-15,103.054,103.506,93.225871,93.663371,0.4375,7,4.5305,9.8281
MTH,2025-08-18,103.468,103.925,93.216775,93.668859,0.452083,7,4.5407,10.2512
MTH,2025-08-19,103.381,103.843,93.222783,93.679728,0.456944,7,4.5429,10.1582
MTH,2025-08-20,102.564,103.031,93.253486,93.715292,0.461806,7,4.5417,9.3105
MTH,2025-08-21,102.819,103.291,93.163739,93.630405,0.466667,7,4.5827,9.6553
MTH,2025-08-22,105.098,105.584,93.352552,93.82408,0.471528,7,4.501,11.7454
