ticker,date,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,delta,option_value_per_bond,option_value_pct
DLR,2025-09-09,163.98,208.342,26.8086,3.5385,4.1834,29.77125,0.541993,142.896,14.289605
DLR,2025-09-10,173.89,208.342,26.7661,3.5303,4.1807,35.323977,0.583777,169.548,16.954803
DLR,2025-09-11,174.67,208.342,27.6348,3.5186,4.178,36.953741,0.590719,177.3706,17.737057
DLR,2025-09-12,173.5,208.342,27.3294,3.5517,4.1752,35.901261,0.585372,172.3189,17.231887
DLR,2025-09-15,175.04,208.342,27.4926,3.5423,4.167,36.965506,0.591757,177.427,17.742704
DLR,2025-09-16,173.86,208.342,27.4471,3.5289,4.1643,36.1422,0.586311,173.4753,17.347533
DLR,2025-09-17,171.15,208.342,26.5424,3.5476,4.1615,33.292137,0.570687,159.7956,15.97956
DLR,2025-09-18,171.36,208.342,27.2824,3.5864,4.1588,34.537751,0.576612,165.7743,16.57743
DLR,2025-09-19,172.08,208.342,26.715,3.608,4.1561,34.214833,0.577177,164.2244,16.422436
DLR,2025-09-22,174.69,208.342,27.0966,3.6247,4.1478,36.299131,0.59009,174.2286,17.422857
DLR,2025-09-23,174.12,208.342,27.4311,3.6116,4.1451,36.368572,0.588878,174.5619,17.456187
DLR,2025-09-24,172.0,208.342,28.078,3.634,4.1424,36.038606,0.584039,172.9781,17.29781
DLR,2025-09-25,171.36,208.342,28.5761,3.6785,4.1396,36.441469,0.585129,174.9118,17.491176
DLR,2025-09-26,171.46,208.342,27.963,3.693,4.1369,35.674272,0.582695,171.2294,17.122937
DLR,2025-09-29,170.11,208.342,28.2071,3.6723,4.1287,35.089094,0.57752,168.4206,16.842063
DLR,2025-09-30,172.88,208.342,27.5214,3.6628,4.1259,35.756579,0.584948,171.6244,17.162443
DLR,2025-10-01,171.45,208.342,28.2797,3.6191,4.1232,35.813914,0.581635,171.8996,17.189963
DLR,2025-10-02,173.75,208.342,28.567,3.6009,4.1205,37.517376,0.591554,180.0759,18.00759
DLR,2025-10-03,176.35,208.342,27.4636,3.6247,4.1177,37.591058,0.597208,180.4296,18.042956
DLR,2025-10-06,176.96,208.342,28.0101,3.6549,4.1095,38.738256,0.602474,185.9359,18.593588
DLR,2025-10-07,175.14,208.342,28.509,3.6332,4.1068,38.257791,0.596982,183.6297,18.362974
DLR,2025-10-08,174.2,208.342,28.4995,3.6382,4.104,37.676322,0.593335,180.8388,18.083881
DLR,2025-10-09,175.21,208.342,29.2845,3.6471,4.1013,39.362868,0.600897,188.9339,18.893389
DLR,2025-10-10,168.49,208.342,29.3953,3.5797,4.0986,35.30121,0.573603,169.4387,16.943875
DLR,2025-10-13,171.56,208.342,29.6013,3.5792,4.0903,37.355036,0.586381,179.2967,17.92967
DLR,2025-10-14,171.88,208.342,29.7179,3.5318,4.0876,37.562573,0.586833,180.2928,18.029284
DLR,2025-10-15,175.2,208.342,29.9733,3.5415,4.0849,39.895165,0.600555,191.4888,19.148881
DLR,2025-10-16,173.96,208.342,29.9675,3.4797,4.0821,38.965514,0.59428,187.0267,18.702668
DLR,2025-10-17,172.73,208.342,30.2465,3.496,4.0794,38.636986,0.591398,185.4498,18.54498
DLR,2025-10-20,172.92,208.342,28.858,3.4912,4.0712,36.781135,0.58475,176.5421,17.654209
DLR,2025-10-21,171.63,208.342,29.0608,3.4766,4.0684,36.236243,0.580219,173.9267,17.392672
DLR,2025-10-22,172.41,208.342,29.1001,3.4682,4.0657,36.711544,0.583142,176.2081,17.620807
DLR,2025-10-23,175.39,208.342,29.2127,3.5053,4.063,38.712308,0.595972,185.8113,18.581134
DLR,2025-10-24,179.28,208.342,28.6628,3.513,4.0602,40.268941,0.608137,193.2829,19.328286
DLR,2025-10-27,178.14,208.342,28.7455,3.5216,4.052,39.669643,0.604185,190.4064,19.040635
DLR,2025-10-28,174.06,208.342,28.9962,3.5188,4.0493,37.56325,0.589706,180.2961,18.029609
DLR,2025-10-29,167.14,208.342,29.9442,3.6012,4.0465,34.923713,0.569573,167.6268,16.762684
DLR,2025-10-30,170.75,208.342,29.801,3.636,4.0438,36.951488,0.583817,177.3598,17.735975
DLR,2025-10-31,170.41,208.342,29.776,3.6392,4.0411,36.702743,0.582336,176.1658,17.616583
DLR,2025-11-03,171.96,208.342,30.0346,3.6467,4.0329,37.938071,0.589446,182.0952,18.209515
DLR,2025-11-04,168.27,208.342,30.2406,3.6251,4.0301,35.93823,0.57562,172.4963,17.249632
DLR,2025-11-05,166.52,208.342,30.7322,3.6714,4.0274,35.645983,0.572558,171.0936,17.109359
DLR,2025-11-06,168.35,208.342,30.5562,3.6239,4.0246,36.368397,0.577391,174.561,17.456103
DLR,2025-11-07,169.89,208.342,29.3377,3.6081,4.0219,35.581117,0.576319,170.7822,17.078225
DLR,2025-11-10,169.21,208.342,30.7329,3.628,4.0137,37.049044,0.581278,177.828,17.7828
DLR,2025-11-11,168.57,208.342,30.1797,3.6278,4.011,35.902454,0.575693,172.3246,17.23246
DLR,2025-11-12,163.9,208.342,29.618,3.6027,4.0082,32.317694,0.552646,155.1185,15.511847
DLR,2025-11-13,158.11,208.342,31.1885,3.6245,4.0055,31.292543,0.540242,150.1979,15.019795
DLR,2025-11-14,158.18,208.342,30.801,3.6516,4.0027,30.893867,0.538546,148.2844,14.828438
DLR,2025-11-17,157.7,208.342,31.1557,3.6468,3.9945,31.014127,0.538452,148.8616,14.886161
DLR,2025-11-18,159.62,208.342,30.694,3.6257,3.9918,31.378266,0.542348,150.6094,15.06094
