ticker,date,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,delta,option_value_per_bond,option_value_pct
EVRG,2024-09-30,62.01,61.6652,19.9455,3.4673,3.206,12.144166,0.692881,196.9371,19.693709
EVRG,2024-10-01,61.64,61.6652,18.3142,3.4385,3.2033,11.209695,0.690569,181.7831,18.178314
EVRG,2024-10-02,61.27,61.6652,16.2648,3.4597,3.2005,10.189763,0.692266,165.2433,16.524331
EVRG,2024-10-03,60.77,61.6652,17.2484,3.5213,3.1978,10.293955,0.680815,166.9329,16.693295
EVRG,2024-10-04,60.33,61.6652,24.355,3.6937,3.1951,12.930721,0.669002,209.6923,20.969233
EVRG,2024-10-07,59.59,61.6652,19.5404,3.7856,3.1869,10.630686,0.662786,172.3936,17.239358
EVRG,2024-10-08,59.86,61.6652,15.8979,3.8003,3.1841,9.409523,0.677593,152.5905,15.259047
EVRG,2024-10-09,59.57,61.6652,15.9788,3.839,3.1814,9.275339,0.672578,150.4145,15.041446
EVRG,2024-10-10,59.06,61.6652,16.7493,3.8472,3.1786,9.229079,0.65974,149.6643,14.966429
EVRG,2024-10-11,59.34,61.6652,20.7889,3.8257,3.1759,10.962209,0.658193,177.7698,17.776975
EVRG,2024-10-14,59.73,61.6652,13.6698,3.8258,3.1677,8.460645,0.686375,137.2029,13.720289
EVRG,2024-10-15,60.34,61.6652,18.6005,3.8065,3.165,10.735222,0.677898,174.0888,17.40888
EVRG,2024-10-16,61.15,61.6652,17.6049,3.7918,3.1622,10.875619,0.695325,176.3656,17.636556
EVRG,2024-10-17,60.78,61.6652,18.4619,3.8347,3.1595,10.990466,0.686989,178.228,17.822799
EVRG,2024-10-18,61.12,61.6652,19.2752,3.826,3.1567,11.512857,0.69018,186.6994,18.669939
EVRG,2024-10-21,61.2,61.6652,17.5166,3.8946,3.1485,10.947764,0.699798,177.5355,17.75355
EVRG,2024-10-22,61.51,61.6652,15.5801,3.9228,3.1458,10.459902,0.717037,169.624,16.962404
EVRG,2024-10-23,61.96,61.6652,17.2986,3.9542,3.1431,11.448102,0.716499,185.6493,18.564929
EVRG,2024-10-24,61.64,61.6652,17.9501,3.9529,3.1403,11.44674,0.707708,185.6272,18.562721
EVRG,2024-10-25,60.77,61.6652,16.0282,3.9865,3.1376,10.165783,0.701468,164.8544,16.485443
EVRG,2024-10-28,60.97,61.6652,17.669,4.0181,3.1294,10.928431,0.698583,177.222,17.7222
EVRG,2024-10-29,59.91,61.6652,19.6372,4.0222,3.1266,10.958208,0.673832,177.7049,17.770488
EVRG,2024-10-30,60.06,61.6652,19.1041,4.0476,3.1239,10.872614,0.678323,176.3168,17.631683
EVRG,2024-10-31,60.44,61.6652,17.1929,4.0553,3.1211,10.407583,0.691505,168.7756,16.877561
