ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,effective_discount_rate,n_cashflows,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,option_value_per_bond,option_value_pct,delta,fair_value_clean,fair_value_dirty,mispricing_pct,mispricing_usd,signal
WEC2,2024-11-11,110.713,112.706,100.213157,100.213157,0.0,4.93,11,98.7,98.7723,17.8628,4.1153,4.553,23.594422,238.877,23.887701,0.751331,124.10085799999999,124.10085799999999,13.387857999999994,133.87857999999994,True
WEC2,2024-11-13,110.05,112.067,99.795276,99.795276,0.0,5.0104,11,97.63,98.7723,18.7607,4.2112,4.5476,23.622251,239.1588,23.915876,0.741335,123.711152,123.711152,13.661152000000001,136.61152,True
WEC2,2024-11-18,110.45,112.528,99.833049,99.833049,0.0,5.0302,11,99.28,98.7723,18.0619,4.2081,4.5339,24.324972,246.2733,24.627331,0.757974,124.46038,124.46038,14.010379999999998,140.10379999999998,True
WEC2,2024-11-19,110.681,112.771,99.931092,99.931092,0.0,5.0209,11,99.05,98.7723,17.94,4.1856,4.5311,24.002793,243.0115,24.301148,0.755905,124.23224,124.23224,13.551240000000007,135.51240000000007,True
WEC2,2024-11-20,111.279,113.382,99.898895,99.898895,0.0,5.0407,11,99.27,98.7723,17.6316,4.1871,4.5284,23.966943,242.6485,24.264852,0.759413,124.163747,124.163747,12.884747000000004,128.84747000000004,True
WEC2,2024-11-21,111.986,114.1,99.7906,99.7906,0.0,5.0696,11,100.96,98.7723,18.743,4.2185,4.5257,26.084022,264.0825,26.408246,0.767428,126.198846,126.198846,14.212845999999999,142.12846,True
WEC2,2024-11-22,112.25,114.401,99.76529,99.76529,0.0,5.0845,11,100.66,98.7723,17.9121,4.2282,4.5229,25.320418,256.3515,25.635151,0.770175,125.400441,125.400441,13.150441,131.50441,True
WEC2,2024-11-26,112.845,115.02,100.139581,100.139581,0.0,5.0268,11,101.55,98.7723,16.7138,4.1334,4.512,24.986429,252.9701,25.29701,0.781625,125.436591,125.436591,12.591591000000008,125.91591000000008,True
WEC2,2024-11-29,112.659,112.671,100.589939,100.589939,0.0,4.9309,11,101.05,98.7723,18.1621,4.0365,4.5038,25.272044,255.8618,25.586176,0.764481,126.176115,126.176115,13.51711499999999,135.1711499999999,True
WEC2,2024-12-02,111.664,111.688,98.447083,98.459236,0.012153,4.9158,10,99.66,98.7723,16.6091,4.0318,4.4956,23.129436,234.1693,23.416935,0.762357,121.864018,121.876171,10.200018,102.00018,True
WEC2,2024-12-03,111.321,111.357,98.430984,98.45529,0.024306,4.9108,10,98.22,98.7723,16.1701,4.0469,4.4928,21.769493,220.4009,22.040088,0.752847,120.47107199999999,120.49537799999999,9.150071999999994,91.50071999999994,True
WEC2,2024-12-04,110.542,110.59,98.541359,98.577818,0.036458,4.8759,10,98.35,98.7723,17.463,4.019,4.4901,22.644845,229.2632,22.92632,0.745151,121.467679,121.504137,10.925679000000002,109.25679000000002,True
WEC2,2024-12-05,110.955,111.016,98.547695,98.596307,0.048611,4.8808,10,97.72,98.7723,17.4484,4.0072,4.4873,22.147547,224.2284,22.422841,0.738956,120.97053600000001,121.019147,10.015536000000012,100.15536000000012,True
WEC2,2024-12-10,110.274,110.395,98.587536,98.696911,0.109375,4.858,10,97.15,98.7723,17.2396,4.0188,4.4736,21.579277,218.4751,21.847508,0.734816,120.435044,120.544419,10.161044000000004,101.61044000000004,True
WEC2,2024-12-11,109.271,109.404,98.544358,98.665886,0.121528,4.8545,10,95.61,98.7723,18.1037,4.0512,4.4709,21.123308,213.8587,21.385871,0.717947,119.930229,120.051757,10.659228999999996,106.59228999999996,True
WEC2,2024-12-12,109.432,109.577,98.342095,98.475776,0.133681,4.8969,10,95.86,98.7723,16.7067,4.0948,4.4682,20.44102,206.951,20.695102,0.728011,119.03719699999999,119.17087799999999,9.60519699999999,96.0519699999999,True
WEC2,2024-12-13,109.292,109.475,98.091931,98.237764,0.145833,4.9424,10,95.74,98.7723,15.6628,4.1616,4.4654,19.796282,200.4235,20.04235,0.735426,118.134281,118.280114,8.842281,88.42281,True
