ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,effective_discount_rate,n_cashflows,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,option_value_per_bond,option_value_pct,delta,fair_value_clean,fair_value_dirty,mispricing_pct,mispricing_usd,signal
CDP,2024-12-09,120.697,121.937,101.744328,102.969328,1.225,4.8712,9,33.05,29.8328,27.4059,4.0164,3.7673,10.514443,352.4452,35.244517,0.771049,136.988845,138.213845,16.291844999999995,162.91844999999995,True
CDP,2024-12-11,119.742,121.011,101.683868,102.938034,1.254167,4.8694,9,32.64,29.8328,28.7101,4.0651,3.7618,10.487067,351.5275,35.152755,0.762229,136.836623,138.09079,17.094623,170.94622999999999,True
CDP,2024-12-12,119.941,121.224,101.519487,102.788237,1.26875,4.9093,9,32.63,29.8328,28.695,4.1046,3.7591,10.49433,351.771,35.177099,0.762859,136.696586,137.965336,16.755585999999994,167.55585999999994,True
CDP,2024-12-13,119.5,120.827,101.31471,102.598044,1.283333,4.9494,9,32.5,29.8328,29.1428,4.167,3.7563,10.515589,352.4836,35.248361,0.761142,136.563071,137.846404,17.063071000000008,170.63071000000008,True
CDP,2024-12-16,118.987,120.329,101.281259,102.608343,1.327083,4.9579,9,32.38,29.8328,29.7075,4.1763,3.7481,10.531102,353.0036,35.30036,0.758348,136.581619,137.90870199999998,17.594618999999994,175.94618999999994,True
CDP,2024-12-19,115.195,116.581,100.718859,102.089692,1.370833,5.0809,9,30.66,29.8328,28.2912,4.3087,3.7399,9.025647,302.5406,30.254059,0.731213,130.972918,132.343751,15.777918,157.77918,True
CDP,2024-12-20,115.463,116.892,100.795996,102.181413,1.385417,5.0606,9,31.11,29.8328,29.1861,4.285,3.7372,9.52154,319.163,31.916299,0.738491,132.712295,134.097712,17.249295000000018,172.49295000000018,True
CDP,2024-12-30,115.431,116.977,100.85858,102.38983,1.53125,5.0091,9,30.84,29.8328,28.528,4.2764,3.7098,9.150504,306.7258,30.672581,0.733134,131.531161,133.062411,16.100161,161.00161,True
CDP,2024-12-31,116.193,117.753,100.799938,102.345771,1.545833,5.0201,9,30.95,29.8328,29.7281,4.2699,3.707,9.459924,317.0976,31.709761,0.734176,132.509699,134.055532,16.316699000000014,163.16699000000014,True
CDP,2025-01-13,113.19,114.926,100.20821,101.929043,1.720833,5.1546,9,29.66,29.8328,27.2599,4.4488,3.6715,8.067186,270.4129,27.041287,0.712703,127.24949699999999,128.97033,14.059496999999993,140.59496999999993,True
CDP,2025-01-16,113.6,115.379,100.756466,102.52105,1.764583,5.0301,9,29.78,29.8328,25.0425,4.2861,3.6632,7.630313,255.7688,25.576884,0.712984,126.33335,128.09793299999998,12.733350000000002,127.33350000000002,True
CDP,2025-01-21,113.811,115.663,100.805234,102.642734,1.8375,5.025,9,29.88,29.8328,23.2983,4.2794,3.6496,7.344805,246.1986,24.619861,0.71754,125.425095,127.262595,11.614094999999992,116.14094999999992,True
CDP,2025-01-22,113.313,115.18,100.770078,102.622162,1.852083,5.0361,9,29.82,29.8328,24.052,4.2901,3.6468,7.447909,249.6546,24.965464,0.714964,125.735542,127.58762499999999,12.422541999999993,124.22541999999993,True
CDP,2025-01-23,113.139,115.02,100.744062,102.610728,1.866667,5.0307,9,29.61,29.8328,24.617,4.3088,3.6441,7.41983,248.7134,24.871344,0.709401,125.61540600000001,127.48207300000001,12.476406000000011,124.76406000000011,True
CDP,2025-01-30,113.033,115.016,101.025905,102.994655,1.96875,4.9738,9,29.48,29.8328,26.7714,4.2082,3.6249,7.676283,257.3098,25.730978,0.701728,126.75688299999999,128.725633,13.723882999999987,137.23882999999987,True
CDP,2025-02-04,113.483,115.524,100.958469,102.985552,2.027083,4.999,9,29.34,29.8328,24.5772,4.218,3.6112,7.143867,239.4631,23.946314,0.69931,124.904783,126.931866,11.42178299999999,114.2178299999999,True
CDP,2025-02-06,114.631,116.702,101.03265,103.0889,2.05625,4.9943,9,29.73,29.8328,20.0381,4.1731,3.6057,6.507532,218.1331,21.813313,0.717386,122.84596300000001,124.90221300000002,8.214963000000012,82.14963000000012,True
CDP,2025-02-07,114.188,116.302,100.864335,102.935168,2.070833,5.0462,9,29.5,29.8328,25.256,4.2254,3.603,7.376985,247.2773,24.727729,0.702769,125.592064,127.66289699999999,11.404063999999991,114.04063999999991,True
CDP,2025-02-10,113.047,115.176,100.82492,102.939503,2.114583,5.0571,9,28.8,29.8328,24.1817,4.2373,3.5948,6.690407,224.2631,22.42631,0.685398,123.25123,125.365813,10.20423000000001,102.0423000000001,True
CDP,2025-02-13,111.042,113.215,100.767935,102.926268,2.158333,5.0612,9,27.85,29.8328,33.0497,4.2955,3.5866,7.773381,260.5645,26.056452,0.672976,126.824387,128.98272,15.782387,157.82387,True
