ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,effective_discount_rate,n_cashflows,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,option_value_per_bond,option_value_pct,delta,fair_value_clean,fair_value_dirty,mispricing_pct,mispricing_usd,signal
EVRG,2025-08-01,119.778,120.39,100.038662,100.613662,0.575,4.5838,6,71.55,61.6652,15.7972,3.7279,2.371,16.439744,266.5968,26.659675,0.863654,126.69833700000001,127.27333700000001,6.9203370000000035,69.20337000000004,True
EVRG,2025-08-04,122.165,122.79,100.149016,100.761516,0.6125,4.545,6,73.12,61.6652,17.7498,3.6764,2.3628,18.200304,295.147,29.514705,0.859751,129.663721,130.27622100000002,7.498721000000003,74.98721000000003,True
EVRG,2025-08-05,121.953,122.591,100.137603,100.762603,0.625,4.5863,6,73.04,61.6652,13.2193,3.6797,2.36,17.145845,278.0473,27.804732,0.913442,127.942335,128.567335,5.989334999999997,59.89334999999997,True
EVRG,2025-08-06,122.369,123.019,100.172304,100.809804,0.6375,4.5682,6,73.25,61.6652,16.1645,3.6738,2.3573,17.928417,290.738,29.073797,0.877813,129.246101,129.883601,6.87710100000001,68.7710100000001,True
EVRG,2025-08-07,122.64,123.302,100.157107,100.807107,0.65,4.5733,6,72.87,61.6652,15.1057,3.6907,2.3546,17.369886,281.6805,28.168049,0.886573,128.325156,128.975156,5.685155999999992,56.85155999999992,True
EVRG,2025-08-08,121.219,121.919,100.098661,100.761161,0.6625,4.5959,6,72.42,61.6652,16.1765,3.7178,2.3518,17.234845,279.4906,27.949059,0.869298,128.04772,128.71022,6.828720000000004,68.28720000000004,True
EVRG,2025-08-11,121.126,121.839,100.09385,100.79385,0.7,4.6021,6,72.42,61.6652,15.6243,3.7196,2.3436,17.091933,277.173,27.717304,0.875708,127.811154,128.511154,6.685153999999997,66.85153999999997,True
EVRG,2025-08-12,121.255,121.98,100.140081,100.852581,0.7125,4.5648,6,72.63,61.6652,14.4403,3.7089,2.3409,17.00179,275.7112,27.571122,0.892901,127.711203,128.423703,6.456203000000002,64.56203000000002,True
EVRG,2025-08-13,121.987,122.725,100.262131,100.987131,0.725,4.5111,6,73.27,61.6652,16.4505,3.6621,2.3381,17.950746,291.1001,29.110006,0.874764,129.372137,130.097137,7.3851370000000145,73.85137000000014,True
EVRG,2025-08-14,121.572,122.322,100.218698,100.956198,0.7375,4.5381,6,72.81,61.6652,17.6596,3.6917,2.3354,17.853735,289.5269,28.952687,0.857797,129.17138500000001,129.90888500000003,7.599385000000012,75.99385000000012,True
